baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSMUSG00000099471.1	647.037888471866	-1.38196610487375	0.162422034910363	-8.50848904606091	1.76214543885311e-17	1.47507816004343e-16	RP23-323H18.3
ENSMUSG00000000420.15	10219.2122588399	-0.943446581680956	0.110895340798505	-8.50754030681222	1.77661981256877e-17	1.48672361579338e-16	Galnt1
ENSMUSG00000029009.17	3526.44327499303	1.75089674417131	0.205877768542059	8.50454498594208	1.82309193020824e-17	1.52512980182378e-16	Mthfr
ENSMUSG00000081884.1	62.4959562275604	-4.0722509949372	0.478854076882583	-8.50415855587615	1.82917404085184e-17	1.52973361954404e-16	RP23-322G9.2
ENSMUSG00000102854.1	62.4978976234074	6.6791827151919	0.785489839955671	8.50320701228782	1.84423608112201e-17	1.54184204099371e-16	RP24-252G15.5
ENSMUSG00000089862.8	885.711699936877	2.18653618692154	0.257201025672183	8.50127320140786	1.87522456117373e-17	1.56725362043448e-16	Umad1
ENSMUSG00000103891.1	55.9084217124939	4.36223050960211	0.513152951395088	8.50083878060663	1.88225632575055e-17	1.57263319382263e-16	RP23-363K7.4
ENSMUSG00000096870.2	110.0553926356	10.3595401976771	1.21888813147119	8.49917226216093	1.9094736374059e-17	1.59486914714683e-16	RP23-239I17.1
ENSMUSG00000005871.14	25230.958534077	1.82083890766911	0.214280203609045	8.49746676081769	1.93772963419746e-17	1.61749878935759e-16	Apc
ENSMUSG00000095597.2	1203.28696606948	-1.23122956239404	0.144893782203874	-8.49746306340207	1.93779133730886e-17	1.61749878935759e-16	RP23-392C8.4
ENSMUSG00000031221.7	6072.09302107045	-0.959485655297722	0.112917423830302	-8.49723295795061	1.94163519391665e-17	1.62019555635097e-16	Igbp1
ENSMUSG00000029471.13	3913.70802457793	1.26941792119362	0.149394772109276	8.49707056860792	1.9443523962176e-17	1.62195078203417e-16	Camkk2
ENSMUSG00000034867.16	4404.78940314571	-1.17352456197976	0.138119628663284	-8.49643583129409	1.95500926785534e-17	1.63032596786409e-16	Ankrd27
ENSMUSG00000031351.15	2886.93144478449	-4.76579298088007	0.561185302637547	-8.49236955864855	2.02465994658083e-17	1.6878766059398e-16	Zfp185
ENSMUSG00000060143.7	8482.29550534603	-1.44724435687225	0.17042513103999	-8.49196563934377	2.03171088195614e-17	1.69322054485825e-16	RP23-4P23.3
ENSMUSG00000026826.13	560.672057437346	2.85733461181747	0.336514116202322	8.49097994480433	2.04901932201873e-17	1.70689612570139e-16	Nr4a2
ENSMUSG00000046321.8	267.794686221133	10.6797776412727	1.25778246166554	8.49095767095577	2.04941211898835e-17	1.70689612570139e-16	Hs3st2
ENSMUSG00000087679.2	2766.36110361539	-1.14053883590334	0.134331708346516	-8.49046624912456	2.05809721761937e-17	1.71358963988743e-16	RP23-325E4.5
ENSMUSG00000031513.8	5138.36651676119	1.19625854772203	0.140923599075257	8.48870278343655	2.0895636966598e-17	1.73924093894893e-16	Leprotl1
ENSMUSG00000047473.14	1158.95940951616	2.47560464994971	0.291644481670915	8.4884330256011	2.09441880919502e-17	1.74273318232358e-16	Zfp30
ENSMUSG00000084968.1	71.0791969549191	3.30469541726375	0.389392962642012	8.48678772939693	2.12427280555022e-17	1.76701786063191e-16	RP23-406B13.6
ENSMUSG00000045691.14	624.512929875781	1.51788204839609	0.178911311051886	8.48399153453123	2.17597598472431e-17	1.8094561783609e-16	Thtpa
ENSMUSG00000043091.9	9673.15201658425	-2.35309800590274	0.277412250723396	-8.48231467704352	2.20757549848072e-17	1.83515563694086e-16	Tuba1c
ENSMUSG00000055632.18	410.616344244007	-2.23397150399972	0.263369605901516	-8.48226771025008	2.20846705079554e-17	1.83531945759037e-16	Hmcn2
ENSMUSG00000024346.5	8057.62839499389	-1.11389287569714	0.131327117510513	-8.48181926789012	2.21699756655923e-17	1.84182944644643e-16	Pfdn1
ENSMUSG00000026875.14	78.5425867585006	-5.05859941791059	0.596434977815067	-8.48139295324675	2.22513729690292e-17	1.84801079023424e-16	Traf1
ENSMUSG00000029128.12	2756.2396533764	1.79997335133564	0.212234005147659	8.48107893965121	2.23115168691937e-17	1.85242367672693e-16	Rab28
ENSMUSG00000024511.15	107.215771036903	3.30937784099925	0.390252335954548	8.48009745516215	2.25005393609844e-17	1.86753063345708e-16	Rab27b
ENSMUSG00000028175.15	2368.13497196185	-1.99617424503192	0.235400322043708	-8.47991297421113	2.25362442324074e-17	1.86990683306069e-16	Depdc1a
ENSMUSG00000050332.7	3671.2830863448	1.16186537398868	0.137023049470317	8.47934255207461	2.26469990801532e-17	1.87850673161082e-16	Amer1
ENSMUSG00000063316.13	44475.4943246236	-1.39017138540084	0.163975843430539	-8.47790355162724	2.29287915136482e-17	1.90128388243232e-16	Rpl27
ENSMUSG00000012123.17	611.993828158009	-4.04727186048703	0.477586562435223	-8.47442574566989	2.36241962787808e-17	1.95833323418864e-16	Crybg2
ENSMUSG00000067889.4	16150.2423701819	2.21518162392259	0.261409540430699	8.4739892058754	2.37129414458796e-17	1.96507338849251e-16	Sptbn2
ENSMUSG00000060198.7	154.011047613891	-1.85574019125839	0.219071497550588	-8.4709339736442	2.43433201537856e-17	2.01668000534198e-16	RP23-169M24.1
ENSMUSG00000032085.5	18129.0611467987	-5.82871568483848	0.688166767355372	-8.46991741149934	2.45567085900192e-17	2.03372026922105e-16	Tagln
ENSMUSG00000058740.14	524.573125058704	2.44854366350489	0.28908893396717	8.46986299303646	2.4568183564354e-17	2.03403316746611e-16	Kcnt1
ENSMUSG00000034192.5	3928.74994552908	-1.08184383639707	0.127737243029722	-8.46929063707242	2.46891945591164e-17	2.04277189922909e-16	Lsm3
ENSMUSG00000057103.10	200.151535295842	1.99193074529636	0.235194107787737	8.46930547721921	2.46860495512805e-17	2.04277189922909e-16	Cml1
ENSMUSG00000048856.9	479.531810520601	1.65944933744616	0.195979255189787	8.46747445712628	2.50770892635579e-17	2.07421670725523e-16	Slc25a47
ENSMUSG00000068396.9	317.049356180276	-1.42112696285622	0.16786011155361	-8.46613855848868	2.53662386779487e-17	2.09747681333589e-16	Rpl34-ps1
ENSMUSG00000026988.15	869.355257020908	-1.1213339599971	0.132482569768273	-8.46401124282568	2.58334903572955e-17	2.13544463457069e-16	Wdsub1
ENSMUSG00000085241.7	2388.59553521849	-2.65594046631246	0.313879697534428	-8.4616510311921	2.63618369933925e-17	2.17843735529826e-16	Snhg3
ENSMUSG00000020926.16	2137.09682173178	2.86592603311532	0.338789930110029	8.45930111377441	2.68984671094813e-17	2.22208749703739e-16	Adam11
ENSMUSG00000080776.1	1089.52502572565	-1.01448039682416	0.119928641054225	-8.45903353783075	2.69602503882252e-17	2.22649542815508e-16	RP23-31K14.3
ENSMUSG00000035711.5	468.490322861904	2.3784200549991	0.281248470261789	8.45665063630479	2.75166737786762e-17	2.27173738815706e-16	Dok3
ENSMUSG00000022479.15	166.610298192799	-3.47299967965669	0.410718598744968	-8.45591042204841	2.76918138633986e-17	2.28548271382896e-16	Vdr
ENSMUSG00000021550.6	1034.42962531525	-1.49853132669483	0.177231969335786	-8.45519762778063	2.78615054231703e-17	2.29876991513619e-16	RP24-194D17.3
ENSMUSG00000030043.11	67.8438283506387	4.52834004396079	0.535685003359619	8.45336347958356	2.83028829307464e-17	2.33445782525229e-16	Tacr1
ENSMUSG00000021965.3	2618.60467782114	-1.95620034360904	0.231436650515703	-8.45242246312372	2.85320035256805e-17	2.35262170724855e-16	Ska3
ENSMUSG00000045009.9	240.16971051924	2.39458223859001	0.283303546493044	8.4523553207577	2.85484212466131e-17	2.35324119864081e-16	Prrt3
ENSMUSG00000052031.8	6239.07501810767	-1.13513329666716	0.134303711893411	-8.4519875189157	2.86385220340774e-17	2.35993209165751e-16	Tagap1
ENSMUSG00000026701.15	17820.892971394	-1.76285921764501	0.208583419450687	-8.45157885649575	2.87389615226628e-17	2.36747049925003e-16	Prdx6
ENSMUSG00000038560.7	1231.29268684042	-3.80592055088397	0.450383693287873	-8.45039597925969	2.90316474355311e-17	2.3908362317818e-16	Sp6
ENSMUSG00000037353.9	3120.30561852403	2.00636556094166	0.23745510699826	8.44945213562559	2.92672956032134e-17	2.40949165391315e-16	Letmd1
ENSMUSG00000037946.11	310.027079646473	2.84432363919412	0.336645709107901	8.44901200948462	2.93778254589702e-17	2.41783803613891e-16	Fgd3
ENSMUSG00000034892.8	51580.1155808152	-1.26728879052673	0.15000800009193	-8.44814136412782	2.95976869968162e-17	2.4351745774124e-16	Rps29
ENSMUSG00000020230.15	4733.04786022562	2.38677474695922	0.282525208136084	8.44800633085307	2.96319316505462e-17	2.43723329514157e-16	Prmt2
ENSMUSG00000047661.9	969.26062731481	8.56954207396504	1.0146169135517	8.44608635979378	3.01230893516197e-17	2.47686024360689e-16	AC162173.1
ENSMUSG00000012520.10	48.4548581912474	5.29478610046301	0.626942534680574	8.44540896106322	3.02982878629557e-17	2.49049099021565e-16	Phox2b
ENSMUSG00000098090.7	1595.98001846007	-1.97053835715961	0.233380066345259	-8.44347329237804	3.08044773941845e-17	2.53131195303518e-16	RP24-465N15.1
ENSMUSG00000035284.10	3698.45027889734	1.17694346119064	0.139403427762524	8.44271536274979	3.10049457394197e-17	2.54699316461189e-16	Vps13c
ENSMUSG00000071303.4	147.952014699266	-1.76582738241887	0.209162548339835	-8.44236884869972	3.10970250389076e-17	2.55376345774771e-16	RP23-184H3.1
ENSMUSG00000028049.15	6376.97374904331	-0.902298915150938	0.106878520087477	-8.44228488954031	3.11193761059758e-17	2.55480507099292e-16	Scamp3
ENSMUSG00000093726.1	569.752033634526	-1.96304913767346	0.232563689516323	-8.44090985035598	3.14876934839594e-17	2.58423998664781e-16	RP23-358B23.3
ENSMUSG00000034863.9	6616.47018119666	2.07985801293773	0.246407492038066	8.44072554667463	3.15373866923248e-17	2.58751480322281e-16	Ano8
ENSMUSG00000054321.6	1072.77529493358	-2.16900131099671	0.256973742673436	-8.44055617679622	3.1583121561145e-17	2.59029218456787e-16	Taf4b
ENSMUSG00000108900.1	241.732594277837	-4.93329167528549	0.584476694185945	-8.44052761103939	3.15908416046553e-17	2.59029218456787e-16	RP23-457J22.1
ENSMUSG00000109829.1	145.031408635513	2.65386418521236	0.314567151296951	8.43655853534153	3.26818034932923e-17	2.67891445693931e-16	RP23-451A6.4
ENSMUSG00000090236.3	114.968129372733	4.02831870334245	0.477530542786946	8.43572995317228	3.29141984223488e-17	2.69712719909275e-16	Car15
ENSMUSG00000021699.17	954.098592852499	3.01133569917417	0.356976230058116	8.43567567141353	3.29294797599329e-17	2.69754296843071e-16	Pde4d
ENSMUSG00000036022.15	2708.84309080398	-1.38879162025059	0.164692943420141	-8.43261157041626	3.38035254596911e-17	2.76828561302528e-16	Fam122b
ENSMUSG00000068101.11	1474.57905928137	-2.29269730989582	0.271924955822733	-8.43136042059493	3.4166965366379e-17	2.79718213673264e-16	Cenpm
ENSMUSG00000001403.13	11474.1138257009	-2.07672374859215	0.246391166900882	-8.42856411905211	3.49932413840546e-17	2.86394050807188e-16	Ube2c
ENSMUSG00000094595.1	362.625467411821	-2.32563074063337	0.275928408333019	-8.42838457512702	3.50469629817622e-17	2.86744919727254e-16	Fsbp
ENSMUSG00000024052.17	3575.83982972844	1.55105214826352	0.184054622669051	8.42712954323602	3.54247616296679e-17	2.89746262948695e-16	Lpin2
ENSMUSG00000085178.1	96.6748290171033	-3.25038825472291	0.385710126783217	-8.42702337589843	3.54569045671735e-17	2.89919435951947e-16	Kdm6bos
ENSMUSG00000038000.10	3358.969281475	1.08090036247738	0.12830323657593	8.42457596023082	3.62059056320081e-17	2.95952201712675e-16	Acd
ENSMUSG00000026384.13	4608.43664960617	1.63559491584907	0.194162052929448	8.42386496831793	3.64264066598098e-17	2.97570525131003e-16	Ptpn4
ENSMUSG00000034282.3	319.709916732746	-2.63925131211297	0.313305509965082	-8.42389050995979	3.64184624995767e-17	2.97570525131003e-16	Evpl
ENSMUSG00000025937.6	5560.79373789854	-3.03227843182365	0.35998546113846	-8.42333582649148	3.65913695481873e-17	2.9882574877934e-16	Lactb2
ENSMUSG00000069495.12	5312.03773359975	1.9546958946628	0.232101341928764	8.42173456826774	3.7095073111818e-17	3.0284568956627e-16	Epc2
ENSMUSG00000031921.17	4455.03581955318	1.01390654440065	0.120432366334733	8.41888750722183	3.80076133615399e-17	3.10199875943612e-16	Terf2
ENSMUSG00000096696.1	762.316438798714	-2.10299362572232	0.249820113941962	-8.41803164900839	3.82862367657966e-17	3.12280981175835e-16	Zfp960
ENSMUSG00000106383.1	294.607532190653	1.44527297635175	0.171687131636202	8.41806233570389	3.82762120196428e-17	3.12280981175835e-16	RP23-231L15.4
ENSMUSG00000054065.12	1355.73205031679	-4.10030795772841	0.487114608973978	-8.41754257045378	3.84463592335804e-17	3.1349026086573e-16	Pkp3
ENSMUSG00000040097.16	8108.27514307922	1.99035868885586	0.236457835303091	8.4173936816457	3.84952358970604e-17	3.13791979966569e-16	Flywch1
ENSMUSG00000097769.7	2818.82606931724	-3.0861207566127	0.366794215547037	-8.41376615498165	3.97051891199988e-17	3.23555051765096e-16	Snhg4
ENSMUSG00000028873.16	8972.10439901148	-1.99988946056461	0.237702825986592	-8.41340212201523	3.9828663147513e-17	3.24378469982905e-16	Cdca8
ENSMUSG00000082193.1	179.113870618593	-2.24024203726145	0.266270845885114	-8.41339587822554	3.98307842393964e-17	3.24378469982905e-16	Rpl5-ps1
ENSMUSG00000026893.4	859.558410333565	-2.04653335282678	0.243285053139436	-8.41208009459516	4.02802670200151e-17	3.27937959500289e-16	Gca
ENSMUSG00000022061.8	180.079927593901	-2.51517202033863	0.299014634263035	-8.4115348619563	4.04679859788304e-17	3.29364787638606e-16	Nkx3-1
ENSMUSG00000000441.17	14590.2656790964	1.28897195049898	0.15328779525984	8.40883612628152	4.14099196451426e-17	3.3692732341816e-16	Raf1
ENSMUSG00000047534.17	5178.11629413714	-1.75051001203494	0.208176133469557	-8.40879299110878	4.14251492716568e-17	3.36947497630678e-16	Mis18bp1
ENSMUSG00000106951.1	70.3537597489362	3.95836779795367	0.470907659531561	8.40582589353354	4.24861035877348e-17	3.45470849080944e-16	RP23-134H19.3
ENSMUSG00000048078.16	2902.96148808593	2.50956349780638	0.298571363285028	8.40523843343493	4.26993202611214e-17	3.47097796536652e-16	Tenm4
ENSMUSG00000057454.5	44.7126555947393	-4.43498475383365	0.527710925407058	-8.40419354670865	4.30811697550316e-17	3.50094118424422e-16	Lypd3
ENSMUSG00000037001.10	876.274824517056	1.43700011261301	0.171056841217831	8.40071699197973	4.43760712150267e-17	3.60506127881804e-16	Zfp39
ENSMUSG00000073530.11	1659.33001974618	7.06881170051866	0.841962169609622	8.39564051173004	4.63361304276413e-17	3.76313742720122e-16	Pappa2
ENSMUSG00000020472.14	5829.60826306561	-0.929895166179182	0.110767815717665	-8.39499416102399	4.6591740187935e-17	3.78273400290802e-16	Zkscan17
ENSMUSG00000077426.1	84.1522974128463	-2.71442629315912	0.323341604971684	-8.39491810339977	4.66219097064663e-17	3.78402090851592e-16	Gm26387
ENSMUSG00000066191.12	544.690221632435	2.43916604029062	0.290560317841075	8.3946977289058	4.67094337512208e-17	3.78996071766506e-16	Anks6
ENSMUSG00000030826.19	6902.58099028869	-2.42052393924683	0.288349937654075	-8.3943973039823	4.68290117878885e-17	3.79849691380764e-16	Bcat2
ENSMUSG00000054753.9	7840.62735383036	-3.78962340012084	0.451462288786263	-8.39410842112433	4.69442804958497e-17	3.80667843100283e-16	CAAA01093181.2
ENSMUSG00000019214.13	3389.34286437418	-2.05957982381633	0.245401722839933	-8.39268689714835	4.75155799756098e-17	3.85064161918259e-16	Chtf18
ENSMUSG00000024866.9	316.684256811991	-3.24189371713776	0.386275141774377	-8.39270604431321	4.75078395035572e-17	3.85064161918259e-16	Acy3
ENSMUSG00000009418.15	14376.9853383501	1.70504072080101	0.203169656229912	8.39220163306053	4.77121696343433e-17	3.86538782013118e-16	Nav1
ENSMUSG00000024142.14	3112.7114615799	1.25694497945623	0.149818859598425	8.38976469868578	4.8711613606501e-17	3.9451480624548e-16	Mlst8
ENSMUSG00000084241.1	47.9943939534765	3.26337084362555	0.389023065818132	8.38863072749311	4.91836946652652e-17	3.98216145502133e-16	RP23-264D16.4
ENSMUSG00000106791.1	52.0103628274745	4.5535742920249	0.542910726992395	8.38733527563674	4.97285254784592e-17	4.02504055993642e-16	RP23-345O17.7
ENSMUSG00000062760.10	343.905268944137	2.69443368581266	0.321342673099046	8.38492335869183	5.07588164185105e-17	4.10717465245554e-16	RP23-95H5.1
ENSMUSG00000027323.10	5814.25513654734	-2.32612140581064	0.277439587484492	-8.38424475361024	5.10524700108585e-17	4.12967133448717e-16	Rad51
ENSMUSG00000074218.3	459.62938770284	-3.04708532262633	0.363453431607016	-8.38370216826288	5.12884685914914e-17	4.14749192003471e-16	Cox7a1
ENSMUSG00000027560.4	1149.13007645951	4.15094781019524	0.495161500981781	8.38301806979128	5.15875526967016e-17	4.17040151457857e-16	Dok5
ENSMUSG00000002103.15	4873.35091239053	1.56000662049369	0.186095658441135	8.38282114457359	5.16739657405579e-17	4.17610976338142e-16	Acp2
ENSMUSG00000040138.7	172.746176688301	10.0472532887289	1.19856615205856	8.38272737092785	5.17151648563079e-17	4.1781616070243e-16	Ndp
ENSMUSG00000037032.16	8877.75110857358	3.04043250709795	0.362739031302093	8.38187304019635	5.20920072977265e-17	4.20732113953857e-16	Apbb1
ENSMUSG00000039830.9	1243.98564608413	-4.37544576339723	0.522122918604431	-8.38010669037905	5.28797479613488e-17	4.26963977810744e-16	Olig2
ENSMUSG00000029821.15	330.325953682384	2.76989375356672	0.330640357839984	8.37736134712033	5.41274718619372e-17	4.3690491719469e-16	Dfna5
ENSMUSG00000104033.1	144.228516482521	8.9074909264478	1.06333882642119	8.37690744014979	5.43365457201133e-17	4.38458593510056e-16	RP23-14P23.8
ENSMUSG00000032009.8	9603.21414437315	1.99179448466807	0.237786928004222	8.37638343446998	5.45788983868792e-17	4.40279776456062e-16	Sesn3
ENSMUSG00000037996.17	65.468466591791	5.38150101481433	0.642509284266786	8.37575603433583	5.48704737734395e-17	4.42496799026758e-16	Slc24a2
ENSMUSG00000000739.14	90.5763823375635	-3.65197770600958	0.436110851918826	-8.37396659574371	5.57105565727518e-17	4.49134496201377e-16	Sult5a1
ENSMUSG00000041037.8	5368.17137831946	2.584411973299	0.3086302564387	8.3738127399454	5.57833762940115e-17	4.49584411504069e-16	Irgq
ENSMUSG00000084845.9	735.093927094497	3.08447987698887	0.368427352382273	8.37201651029557	5.66405064497775e-17	4.56353251203741e-16	Tmem240
ENSMUSG00000038255.6	119.810001123821	10.4840779926453	1.25231963300158	8.37172692686841	5.67799013173544e-17	4.57336925362305e-16	Neurod2
ENSMUSG00000093394.1	62.874139334058	-3.8534317965695	0.460325937858226	-8.37109421749835	5.70856427936581e-17	4.59659440008532e-16	RP23-455J20.1
ENSMUSG00000044320.14	108.454780021658	-2.58857620350834	0.3092405508189	-8.3707527898703	5.72513033673666e-17	4.60852937584342e-16	RP23-221O14.1
ENSMUSG00000045008.1	48.4965818288841	4.93284183293786	0.589398443795525	8.36928207881249	5.79703287185429e-17	4.66498744532562e-16	9030612E09Rik
ENSMUSG00000070305.10	553.268488418701	-1.86295912779538	0.222647880489168	-8.36728884956091	5.8959044594422e-17	4.74310706696131e-16	Mpzl3
ENSMUSG00000034159.12	164.340428060001	-10.6914810608005	1.278354471835	-8.36347139729836	6.08992966207073e-17	4.8977045398522e-16	AC110247.1
ENSMUSG00000028610.16	294.379304412443	2.16925693394821	0.259375316034007	8.36339003694475	6.09413267396593e-17	4.89959367736227e-16	Dmrtb1
ENSMUSG00000020377.15	112.532164752116	-4.87240668746058	0.582603482414339	-8.36316093969964	6.10598303362203e-17	4.90762815174967e-16	Ltc4s
ENSMUSG00000026933.17	12065.4940698443	1.89366066635739	0.226440114352006	8.36274381761555	6.12761761775977e-17	4.92351933063355e-16	Camsap1
ENSMUSG00000072962.3	47.6485145864019	3.54558053654308	0.424038876283657	8.36145159051714	6.19512170719914e-17	4.97624563392558e-16	RP23-58C20.6
ENSMUSG00000074813.13	99.0549971890066	-4.23008945607943	0.505928038367396	-8.36104966573845	6.21626683116021e-17	4.99171326487605e-16	RP23-249P4.1
ENSMUSG00000005982.13	3160.25825567807	1.22413587346109	0.14641969125238	8.36045932750313	6.24745343773656e-17	5.01523244225589e-16	Naa60
