baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSMUSG00000042082.7	584.554020104605	2.0913805276694	0.401897141851436	2.71557175709609	0.00661614369881011	0.0255635071501527	Arsb
ENSMUSG00000085057.7	4.01998410428328	5.57250867116827	1.68384442895308	2.71551729634026	0.00661723197827411	0.0255635071501527	RP23-264D16.1
ENSMUSG00000107595.1	3.50605498399475	5.39310430434869	1.6177454263003	2.71557207514132	0.00661613734384234	0.0255635071501527	RP23-62E9.3
ENSMUSG00000023992.14	7.77579082379094	-4.39472372990174	1.25025150056481	-2.71523267787972	0.00662292207676213	0.0255783554313266	Trem2
ENSMUSG00000048164.9	78.6314820108718	-2.25779925559872	0.463335862194906	-2.71465983582687	0.00663438768738821	0.025614847491617	RP23-383B20.3
ENSMUSG00000112145.1	64.1928033585304	-1.74551207930662	0.274623883481724	-2.7146658544585	0.00663426712990552	0.025614847491617	RP24-142I9.2
ENSMUSG00000040918.12	6543.02029647133	-2.09770675240781	0.404408965611297	-2.71434821121866	0.00664063244238462	0.0256350614998498	Slc19a2
ENSMUSG00000020017.14	70.3974384576485	-2.64505891939242	0.60636183645163	-2.71299877482254	0.00666773530941487	0.0257357764161141	Hal
ENSMUSG00000102971.1	4.89344543600752	-5.62675729529064	1.70573401615206	-2.71247290109632	0.00667832416382361	0.0257727304900157	RP23-461P14.4
ENSMUSG00000039903.17	162.869813492838	-2.10310479856811	0.406834590120221	-2.71143316069103	0.00669930460567587	0.025849770057538	Eva1c
ENSMUSG00000020732.13	124.663243546495	-2.75951435582303	0.648982506967238	-2.71118918758754	0.00670423620089312	0.0258648699481905	Rab37
ENSMUSG00000098027.1	3.56046604478346	5.41141900749964	1.62759567753786	2.71038997484499	0.00672041409761707	0.0259233467719926	RP23-156K23.2
ENSMUSG00000028391.16	752.176910319928	-1.57456953682364	0.212052801658845	-2.70955880954604	0.0067372760023144	0.0259844439317929	Wdr31
ENSMUSG00000003929.10	3846.48578477462	1.58185290216116	0.214797956887139	2.70883815932606	0.00675192664872805	0.0260368500316051	Zfp81
ENSMUSG00000067235.14	76.9755012254872	-2.56363216722315	0.577243851563753	-2.70878964407723	0.00675291398008797	0.0260368500316051	H2-Q10
ENSMUSG00000020623.11	996.623592086136	1.86505653484637	0.319364835418086	2.70867809761808	0.00675518454858012	0.0260416516494891	Map2k6
ENSMUSG00000043336.14	510.790591720042	1.97800786338012	0.361073472057149	2.70861178975043	0.00675653459434333	0.0260429036769218	Filip1l
ENSMUSG00000107219.1	6.29937080404058	4.31051113878605	1.22231512578978	2.70839415216024	0.00676096745772634	0.0260560361695808	RP23-42M8.10
ENSMUSG00000017716.15	5551.99333044609	-1.63642281094467	0.234991766011148	-2.70827706752275	0.00676335333010296	0.0260612769930135	Birc5
ENSMUSG00000059839.9	953.348571935902	-1.37959293611556	0.140308193279221	-2.70542245070569	0.00682175741795126	0.0262823388705263	Zfp874b
ENSMUSG00000095369.1	4.15439198496095	-5.39271198078334	1.62381923952565	-2.70517301055414	0.00682688231158779	0.0262980948736186	RP23-203B24.3
ENSMUSG00000049285.4	238.779605512747	1.63726547574333	0.235619427486913	2.70463892786907	0.00683786698790161	0.0263364153691719	Mblac1
ENSMUSG00000094122.1	34.9037889259678	-2.03687028047292	0.383388503796642	-2.7044897544004	0.00684093792992823	0.0263442486898282	Rpl31-ps9
ENSMUSG00000074811.2	422.434621242839	-1.83950958415332	0.310435500252405	-2.70429633038341	0.00684492167580445	0.0263555942833271	Hps6
ENSMUSG00000019767.12	141.384132225577	-2.34837759363832	0.498639727368266	-2.70411184595102	0.00684872324475683	0.0263662350924626	Ccdc170
ENSMUSG00000021607.9	2219.37047800232	-1.32811644047667	0.121353024624855	-2.70381757266445	0.00685479109861562	0.0263855961048546	Mrpl36
ENSMUSG00000097493.3	173.462924886729	1.65732666231437	0.24323090604956	2.70248001370533	0.00688243220365578	0.0264879788492516	RP23-108H23.2
ENSMUSG00000020585.4	44683.3338179065	-2.09631961056399	0.405699728233389	-2.70229318451331	0.00688630105161877	0.0264984462001351	Laptm4a
ENSMUSG00000030830.18	79.2275529868433	-2.54265769820723	0.570879406810948	-2.70224793503209	0.00688723836909146	0.0264984462001351	Itgal
ENSMUSG00000042763.9	2498.97553012479	1.75599052132991	0.279850056451962	2.70141278838611	0.00690455855283927	0.026561061911354	Maneal
ENSMUSG00000100658.1	3.77943800418342	-5.25577513205082	1.57578075523517	-2.70074064422476	0.00691852662123267	0.0266107654006558	RP23-217K18.4
ENSMUSG00000049410.8	6.47274406039509	-5.01851125558597	1.48818467485242	-2.70027727303702	0.00692817088027191	0.0266438256668867	Zfp683
ENSMUSG00000086855.1	7.32270881432335	-4.30484758432304	1.22417562620453	-2.6996515153381	0.00694121409584043	0.02668718252011	RP23-400L4.3
ENSMUSG00000110340.1	7.23030579429377	4.48244698646962	1.28996927996384	2.69963559641299	0.00694154619543981	0.02668718252011	RP23-166L22.2
ENSMUSG00000028753.12	13.5645790894444	2.8683668156067	0.692107587152834	2.69953234191915	0.0069437006306411	0.0266914255022571	Vwa5b1
ENSMUSG00000066543.8	52.4333053390208	-1.90396324848899	0.334870972070959	-2.6994374666116	0.00694568076114348	0.0266949972785301	Rpl17-ps9
ENSMUSG00000036061.10	6047.73344418041	2.77849140477504	0.658967911640135	2.69890441303655	0.00695681548806138	0.0267337473846062	Smug1
ENSMUSG00000042599.8	5790.95571796864	1.73386989536721	0.272044125535557	2.697613462237	0.00698384806564881	0.0268335690085532	Kdm7a
ENSMUSG00000021638.12	1646.87672151227	-3.04886391512826	0.759542798881199	-2.69749633351303	0.00698630540935503	0.0268389509532709	Ocln
ENSMUSG00000086475.1	63.5635212025228	-3.70467166179555	1.00289473406202	-2.6968649549498	0.00699956502054278	0.0268858235425385	Platr13
ENSMUSG00000042129.8	1284.46255900577	1.94052363977684	0.348773941746398	2.69665685190642	0.00700394035223125	0.0268955980589318	Rassf4
ENSMUSG00000089105.1	22.1985336043252	-2.50695729332926	0.558827097542313	-2.6966432013708	0.00700422743828329	0.0268955980589318	Gm23115
ENSMUSG00000032726.12	85.6553792724119	-2.29601754965209	0.480687359691317	-2.6961756399926	0.00701406716022666	0.0269293107522548	Bmp8a
ENSMUSG00000085472.1	3.59736327743183	5.41186705517455	1.63637580723437	2.69612092507713	0.00701521943403805	0.0269296643258275	RP24-287O1.2
ENSMUSG00000027456.8	135.362574829139	-1.6568950562701	0.24365678265973	-2.69598510289559	0.0070180805286028	0.0269365765347597	Sdcbp2
ENSMUSG00000092384.7	36.4259199122173	2.20386161527027	0.446640403931537	2.69537105168569	0.00703102860098199	0.0269821963277751	RP24-341K21.6
ENSMUSG00000026480.12	113.039433513434	-2.53240812091867	0.56859965884759	-2.69505634953155	0.00703767281814196	0.0270036143887649	Ncf2
ENSMUSG00000031383.8	17058.9054067164	-2.80767971904469	0.670847540489376	-2.69462077438043	0.00704687829487134	0.0270348520718965	Dusp9
ENSMUSG00000116930.1	5.45985513346583	5.01560850911351	1.49069045814336	2.69379097932572	0.00706444516803312	0.0270981533846586	RP23-145F16.2
ENSMUSG00000061330.8	39.6500181243437	-2.06502507213001	0.39540448582668	-2.69350781365907	0.00707044881584725	0.0271170874786858	RP23-142A12.5
ENSMUSG00000036931.15	314.286254746558	-1.84855161748461	0.315090804103912	-2.69303834460611	0.0070804125423352	0.0271512015380218	Nfkbid
ENSMUSG00000022881.15	4254.2031338652	-1.41015943298338	0.152332847842639	-2.69252127031114	0.0070914012013187	0.0271892350059919	Rfc4
ENSMUSG00000100922.1	11.9823448282483	-2.88582254413468	0.700510733585895	-2.6920680208299	0.00710104607140428	0.0272221055327106	RP23-128A11.3
ENSMUSG00000024064.13	1473.08858618058	2.55314278915901	0.577222061573645	2.69071972911911	0.00712980655351298	0.0273282354407399	Galnt14
ENSMUSG00000026005.15	5960.81325147721	-1.52148311980213	0.193825780811844	-2.6904734634262	0.00713507094018229	0.0273442874097119	Rpe
ENSMUSG00000035067.9	1366.65224869144	1.83152641329672	0.30908516565296	2.69028250365907	0.00713915546162775	0.0273558135285573	Xkr6
ENSMUSG00000022425.16	1164.42084620662	2.77966755420918	0.661536094163439	2.69020476722392	0.00714081880109403	0.0273580600854584	Enpp2
ENSMUSG00000023930.13	3.52373586751017	-5.14368091913582	1.54039166329411	-2.69001775189734	0.00714482182453502	0.0273692684610185	Crisp2
ENSMUSG00000004151.17	1391.06532625169	1.75059992182512	0.27910680316632	2.68929282020344	0.0071603578793544	0.0274246457318277	Etv1
ENSMUSG00000038233.9	12.6927280515778	3.8966063506169	1.07713859423309	2.68916773210531	0.00716304171554768	0.0274307888763194	Fam198a
ENSMUSG00000086591.1	44.0586810458141	-3.10537198537592	0.782934928504765	-2.68907658698626	0.00716499785449627	0.0274341438803225	Dnah2os
ENSMUSG00000009733.9	2623.9793626733	1.59655305608441	0.221891295854577	2.68849237094625	0.00717754757751002	0.0274780536573221	Tfcp2
ENSMUSG00000106691.1	27.6307507812689	2.64148505252607	0.61061535720689	2.68824724624458	0.00718281904938407	0.0274940908187771	RP23-85H24.1
ENSMUSG00000091272.2	7.78714567719588	4.03237343031286	1.12804084972436	2.68817696722048	0.00718433105933722	0.0274957350065127	RP24-399B3.11
ENSMUSG00000059412.7	22.1939980304477	-2.88269175962896	0.701139497307938	-2.68518856355641	0.00724888966669822	0.0277386330858393	Fxyd2
ENSMUSG00000067285.4	5.44856348383002	5.00670771082349	1.4924863775443	2.68458578323243	0.007261974476491	0.0277845178004741	AC163027.1
ENSMUSG00000063875.6	149.800883832346	-1.54545949829999	0.20324811485592	-2.68371245994906	0.00728096967793121	0.0278529986128209	RP24-127H11.10
ENSMUSG00000047686.9	34.7459410865629	3.88601086555487	1.07562350958815	2.68310504542609	0.00729420751187964	0.0278994375860947	Zcchc5
ENSMUSG00000026095.15	1064.84773724687	-1.33313989457035	0.124201388421664	-2.68225580087191	0.00731275193125917	0.0279661565501226	Asnsd1
ENSMUSG00000097085.2	5.96312847465414	-4.9115554758013	1.45981411021184	-2.67948874342205	0.00737346823719071	0.0281941090912059	RP23-305P10.5
ENSMUSG00000073728.10	28.9092836382258	-2.90729218292052	0.712176530878092	-2.678117152455	0.00740373176090128	0.0283055674982922	Tmem51os1
ENSMUSG00000111398.1	3.7874558511288	5.50727762970941	1.68375921605839	2.67691341298833	0.00743038346754855	0.0284031859231303	RP23-451B4.1
ENSMUSG00000027359.16	880.96957201219	-2.14480666825821	0.427719405492463	-2.67653665827978	0.0074387427664561	0.0284270071409501	Slc27a2
ENSMUSG00000033227.7	357.217993608747	-2.90140514335222	0.710412275242529	-2.67648126252196	0.00743997257875816	0.0284270071409501	Wnt6
ENSMUSG00000044006.8	326.084926676411	-1.71055519583929	0.265478800075887	-2.67650447280981	0.00743945727707931	0.0284270071409501	Cilp2
ENSMUSG00000109045.1	20.0759072539144	-2.51304929721384	0.565349314240382	-2.67630871587208	0.00744380436555078	0.0284373702345248	RP23-213H1.1
ENSMUSG00000106429.1	3.42326942689608	-5.10855593307103	1.53526682173021	-2.67611849283683	0.00744803074744141	0.0284492374459788	RP23-404J7.10
ENSMUSG00000055003.14	117.206193390171	1.7865930745795	0.294089568780929	2.67467179417519	0.00748024403588232	0.0285679865817842	Lrtm2
ENSMUSG00000114306.1	11.4709649967146	-3.30379710271458	0.861634013482385	-2.67375366648253	0.00750075251630157	0.0286420046101287	RP24-129H18.1
ENSMUSG00000038346.18	5291.66987905993	1.44361978220051	0.166012635176194	2.6722049302433	0.00753546136445835	0.0287702170627697	Zfp384
ENSMUSG00000024962.13	2769.03146886604	-1.34767432854681	0.130132624491254	-2.67169228243894	0.00754698203782255	0.0288098723689105	Vegfb
ENSMUSG00000029923.4	26.1526045489712	-2.73014056344146	0.647601482705708	-2.67161303617289	0.00754876433838126	0.0288123460494699	Rab19
ENSMUSG00000035069.3	1080.84562928754	-1.62012048746384	0.232137913791663	-2.67134513847824	0.00755479232812865	0.0288310216236172	Oma1
ENSMUSG00000011463.5	9.69067243640843	-3.31972397852229	0.868432149068739	-2.67116317723825	0.00755888911495355	0.0288423227292977	Cpb1
ENSMUSG00000108558.1	5.58143136153666	6.06101164765457	1.89490236222977	2.67085616047212	0.00756580599428862	0.0288643794023619	Psg-ps1
ENSMUSG00000099150.1	3.17024305607199	5.24717380173465	1.59038631536662	2.67052964471439	0.0075731683989137	0.0288837913664875	RP23-35K5.2
ENSMUSG00000107244.1	3.17024305607199	5.24717380173465	1.59038631536662	2.67052964471439	0.0075731683989137	0.0288837913664875	RP24-230L5.5
ENSMUSG00000003198.10	795.407764880031	1.51667181643712	0.193536461784042	2.66963553882499	0.00759336193466257	0.0289564609671767	Zfp959
ENSMUSG00000020865.16	38.0702283040191	-2.57027521000241	0.588242666944577	-2.6694343988318	0.007597911361849	0.0289679972143862	Abcc3
ENSMUSG00000026955.13	1586.3735396872	-1.79248034835377	0.296875726422346	-2.66940095744426	0.00759866798312882	0.0289679972143862	Sapcd2
ENSMUSG00000029843.4	51.3510580268635	-1.89323158698737	0.33467877134752	-2.66892215299746	0.00760950848467393	0.0290049707411769	Slc13a4
ENSMUSG00000027864.9	9880.99465263334	-2.05608940863948	0.395719259633229	-2.66878445496514	0.00761262864001426	0.0290082069410968	Ptgfrn
ENSMUSG00000097926.1	12.7906321347297	2.86868643015685	0.700201481195115	2.66878388627134	0.00761264152865443	0.0290082069410968	RP23-345J21.2
ENSMUSG00000100586.2	86.7296787016905	2.3311897751727	0.498822899265538	2.66866211862514	0.00761540167060205	0.0290143719566466	Vmn1r90
ENSMUSG00000041372.10	1826.40492710001	-2.67548564084911	0.628007716635333	-2.66793798303281	0.00763183439698352	0.029072619303806	B4galnt3
ENSMUSG00000014075.15	1499.78006028928	-1.43903904482166	0.1645772526237	-2.6676775667504	0.00763775176015588	0.0290907980896266	Tctex1d2
ENSMUSG00000046999.2	176.306265355872	2.29874323470791	0.487018602758312	2.66672202530305	0.00765949949581295	0.0291692573752841	RP24-399B3.5
ENSMUSG00000036357.5	5.67479927618604	5.09446272513591	1.53562393632035	2.66631863980124	0.00766869703558034	0.0291999060711702	Gpr101
ENSMUSG00000018849.6	4342.49960151171	-1.49570269168812	0.185926961925261	-2.66611515917407	0.0076733403256537	0.0292132070761285	Wwc1
ENSMUSG00000109040.1	3.27823465358248	5.30069519141533	1.61323645002925	2.66588025043529	0.00767870391751211	0.0292292459476585	RP23-184K1.6
ENSMUSG00000053461.9	40.64224800562	2.12965461246829	0.423788726964135	2.66560798009119	0.00768492477842128	0.0292485427474796	Hhipl2
ENSMUSG00000053560.4	3233.3344477496	-1.71678205043502	0.268921829762197	-2.66539183921536	0.00768986640316726	0.0292629657688167	Ier2
ENSMUSG00000109719.1	8.5388705427822	-3.4278110308871	0.911180072049402	-2.66446897310488	0.00771099792801253	0.0293389841775684	RP24-247M18.5
ENSMUSG00000030641.10	3240.15775666728	-1.81677366706283	0.306577277138001	-2.66416896479636	0.00771787863258449	0.0293582037882872	Ddias
ENSMUSG00000112388.1	10.892160360476	-3.82357263765775	1.05984077987867	-2.66414794680858	0.00771836088729507	0.0293582037882872	RP23-432F6.4
ENSMUSG00000077338.1	23.6968349658684	2.48017282892745	0.555910820084926	2.66260841748201	0.00775375868459949	0.0294884300565222	Gm23294
ENSMUSG00000026568.6	2046.69219659169	1.54921135588501	0.206323789537379	2.66189059980167	0.00777031285676452	0.0295454326974077	Mpc2
ENSMUSG00000060807.7	4.72151422606795	5.82481232815552	1.81257338149819	2.66185765354645	0.00777107341645528	0.0295454326974077	Serpina6
ENSMUSG00000035112.17	402.457494131573	2.21999153652857	0.458448842996706	2.66112905543386	0.00778791005938603	0.0296050139806143	Wnk4
ENSMUSG00000026618.11	9084.00157841971	-1.41618148690073	0.156443051622607	-2.66027466598324	0.00780769515203245	0.029671344188626	Iars2
ENSMUSG00000068037.10	34.7299386010516	-3.04354314702945	0.768161869697309	-2.66030276643998	0.00780704371435626	0.029671344188626	Mas1
ENSMUSG00000100009.6	18.0549238277282	-2.66620163186476	0.626426928951672	-2.6598499439562	0.00781754718533723	0.0297043404719149	RP24-62C22.1
ENSMUSG00000084816.1	5.71290246453687	-4.84063668701362	1.4440040392433	-2.6597132574686	0.00782072019152295	0.0297119523758412	Platr29
ENSMUSG00000085451.2	12.7734653461354	-3.04344525084627	0.768474609813255	-2.65909273351638	0.00783513939371648	0.0297622814026906	RP23-389G8.5
ENSMUSG00000056008.1	5.27697821945312	5.98630363181448	1.87560241274047	2.65850779351948	0.00784875352864268	0.0298095377364014	RP23-290B5.6
ENSMUSG00000057967.12	106.65908776758	2.11278145515914	0.418647511230345	2.65803910284533	0.00785967731720048	0.0298465635422648	Fgf18
ENSMUSG00000043753.2	18.7132231389944	2.54742023503426	0.582398882980358	2.65697665338148	0.00788449030475004	0.0299349433064199	Dmrta1
ENSMUSG00000103049.1	3.27906517764942	5.28648999187776	1.61331729519399	2.65694169686709	0.00788530788800659	0.0299349433064199	RP24-252G15.3
ENSMUSG00000057143.15	1071.68601400796	-2.36643353559143	0.514380361380566	-2.65646521170444	0.00789645977440243	0.0299696126753202	Trim12c
ENSMUSG00000114133.1	234.259747466176	1.59259787509193	0.223078816739828	2.65645068300262	0.00789680003290886	0.0299696126753202	RP24-202N2.3
ENSMUSG00000085445.1	47.1916139964498	-2.34634365136095	0.506921898374729	-2.65591929580778	0.00790925401359512	0.0300082702138278	AC156554.3
ENSMUSG00000111189.1	12.3748306362648	-2.96469078465956	0.739741519131869	-2.65591525397309	0.00790934880837672	0.0300082702138278	RP23-138K22.2
ENSMUSG00000028518.8	2670.3016297218	1.60204673197014	0.226725106883184	2.65540389525687	0.00792135012254475	0.0300493151826104	Prkaa2
ENSMUSG00000031962.6	39.5780915405414	-2.69246908411847	0.63745944769056	-2.65502235514758	0.0079303152856	0.0300788320993767	Cdh15
ENSMUSG00000080186.2	3.61487710557217	5.42992562427563	1.66854697035448	2.65496009580988	0.0079317790741498	0.0300798925444131	RP23-163B21.3
ENSMUSG00000073102.7	62.0157826797758	-1.95995405809615	0.361723435913235	-2.65383429103114	0.00795828981998969	0.0301759247227285	Drc1
ENSMUSG00000029369.17	62.0077282312033	-3.22112782882189	0.837054101633651	-2.65350569872005	0.00796604254394728	0.03020081293415	Afm
ENSMUSG00000015002.18	6780.14663858499	-1.53163196103621	0.200422880092549	-2.65255124959148	0.00798859994412296	0.0302818127414815	Efr3a
ENSMUSG00000057594.12	1068.06174563198	1.63540001031139	0.239564500781779	2.65231287706598	0.00799424254676002	0.0302986802342959	Arl16
ENSMUSG00000031838.8	6834.44363135244	-2.5276754518259	0.576037889343186	-2.65203987461275	0.00800070927101731	0.0303186657008967	Ifi30
ENSMUSG00000025389.7	43.5999540722572	-2.64863056273625	0.621707407806916	-2.65177886258719	0.00800689635255957	0.0303375856580199	Mip
ENSMUSG00000028063.15	3767.4106763308	-1.80930216073309	0.305288565292002	-2.65094160981433	0.00802677168319117	0.0304083560812437	Lmna
